9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-21,Testing,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1634,2019-08-23 14:00,2019-08-23 15:00,NativeScript Infinity Gauntlet : Mobile Endgame,Topic-1,Application Development,Tag-16,Mobile,Speaker-1985,Tyler,Blake
9,Code PaLOUsa 2019,1634,2019-08-23 14:00,2019-08-23 15:00,NativeScript Infinity Gauntlet : Mobile Endgame,Topic-1,Application Development,Tag-16,Mobile,Speaker-1983,FocustApps, [SPONSOR]
9,Code PaLOUsa 2019,1635,2019-08-22 09:00,2019-08-22 10:00,The Fundamental Laws of Software Development,Topic-3,Project Management,Tag-9,Development Practices,Speaker-1749,Matthew,Jones
9,Code PaLOUsa 2019,1635,2019-08-22 09:00,2019-08-22 10:00,The Fundamental Laws of Software Development,Topic-3,Project Management,Tag-44,Career Development,Speaker-1749,Matthew,Jones
9,Code PaLOUsa 2019,1635,2019-08-22 09:00,2019-08-22 10:00,The Fundamental Laws of Software Development,Topic-3,Project Management,Tag-49,Software Practices,Speaker-1749,Matthew,Jones
9,Code PaLOUsa 2019,1636,2019-08-23 10:15,2019-08-23 11:15,From Horror Story to Fairy Tale: Writing code people want to read,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1755,Michael,Dowden
9,Code PaLOUsa 2019,1636,2019-08-23 10:15,2019-08-23 11:15,From Horror Story to Fairy Tale: Writing code people want to read,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1755,Michael,Dowden
9,Code PaLOUsa 2019,1637,2019-08-23 09:00,2019-08-23 10:00,DI Why? Getting a Grip on Dependency Injection,Topic-1,Application Development,Tag-1,.NET,Speaker-1730,Jeremy,Clark
9,Code PaLOUsa 2019,1637,2019-08-23 09:00,2019-08-23 10:00,DI Why? Getting a Grip on Dependency Injection,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1730,Jeremy,Clark
9,Code PaLOUsa 2019,1640,2019-08-22 10:15,2019-08-22 11:15,Deep Learning with Python & Friends,Topic-1,Application Development,Tag-34,Python,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1641,2019-08-22 15:15,2019-08-22 16:15,A Developer’s Guide To Docker,Topic-1,Application Development,Tag-41,Docker,Speaker-1972,Lee,Brandt
9,Code PaLOUsa 2019,1642,2019-08-22 14:00,2019-08-22 15:00,Top 5 Architecture Patterns,Topic-1,Application Development,Tag-46,Architecture,Speaker-1731,Jim,Everett
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-1,.NET,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-9,Development Practices,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-10,DevOps,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-14,Java,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-23,Other,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1987,Austyn,Hill
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-1,.NET,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-9,Development Practices,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-10,DevOps,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-14,Java,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-23,Other,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1647,2019-08-22 14:00,2019-08-22 15:00,Board Game Break With The Software Guild,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1986,Alan,Galloway
9,Code PaLOUsa 2019,1648,2019-08-23 12:45,2019-08-23 13:45,Peer Reviews: Live Code and Design Reviews,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1909,Bryan,Robinson
9,Code PaLOUsa 2019,1648,2019-08-23 12:45,2019-08-23 13:45,Peer Reviews: Live Code and Design Reviews,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1909,Bryan,Robinson
9,Code PaLOUsa 2019,1648,2019-08-23 12:45,2019-08-23 13:45,Peer Reviews: Live Code and Design Reviews,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1926,James,Quick
9,Code PaLOUsa 2019,1648,2019-08-23 12:45,2019-08-23 13:45,Peer Reviews: Live Code and Design Reviews,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1926,James,Quick
9,Code PaLOUsa 2019,1649,2019-08-21 09:00,2019-08-21 12:00,Getting Git [Half-Day Workshop],Topic-1,Application Development,Tag-9,Development Practices,Speaker-1726,Jason,McCreary
9,Code PaLOUsa 2019,1649,2019-08-21 09:00,2019-08-21 12:00,Getting Git [Half-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1726,Jason,McCreary
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-2,Agile,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-10,DevOps,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-17,Requirements,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-25,Project Management,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-2,Agile,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-10,DevOps,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-17,Requirements,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1650,2019-08-22 14:00,2019-08-22 15:00,The Journey – How large scope and complex requirements meet agile development and modern architectur,Topic-1,Application Development,Tag-25,Project Management,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1651,2019-08-23 14:00,2019-08-23 15:00,Get in the Forest – How to manage change,Topic-1,Application Development,Tag-14,Java,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1651,2019-08-23 14:00,2019-08-23 15:00,Get in the Forest – How to manage change,Topic-1,Application Development,Tag-54,SQL,Speaker-1991,Eric,Hayes
9,Code PaLOUsa 2019,1651,2019-08-23 14:00,2019-08-23 15:00,Get in the Forest – How to manage change,Topic-1,Application Development,Tag-14,Java,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1651,2019-08-23 14:00,2019-08-23 15:00,Get in the Forest – How to manage change,Topic-1,Application Development,Tag-54,SQL,Speaker-1992,Waleed,Ahmed
9,Code PaLOUsa 2019,1652,2019-08-23 14:00,2019-08-23 15:00,Building IoT Applications with Azure IoT Central,Topic-1,Application Development,Tag-13,IoT,Speaker-1999,David,Buckingham
9,Code PaLOUsa 2019,1652,2019-08-23 14:00,2019-08-23 15:00,Building IoT Applications with Azure IoT Central,Topic-1,Application Development,Tag-56,Azure,Speaker-1999,David,Buckingham
9,Code PaLOUsa 2019,1653,2019-08-23 14:00,2019-08-23 15:00,Unity - A unique approach to a GIS Network Engineering platform,Topic-1,Application Development,Tag-8,Design (UI/UX/CSS),Speaker-2000,Tate,McCormick
9,Code PaLOUsa 2019,1653,2019-08-23 14:00,2019-08-23 15:00,Unity - A unique approach to a GIS Network Engineering platform,Topic-1,Application Development,Tag-9,Development Practices,Speaker-2000,Tate,McCormick
9,Code PaLOUsa 2019,1653,2019-08-23 14:00,2019-08-23 15:00,Unity - A unique approach to a GIS Network Engineering platform,Topic-1,Application Development,Tag-8,Design (UI/UX/CSS),Speaker-1998,Chris,Nelson
9,Code PaLOUsa 2019,1653,2019-08-23 14:00,2019-08-23 15:00,Unity - A unique approach to a GIS Network Engineering platform,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1998,Chris,Nelson
